Fecha,Estacion,Temp_Min_C,Temp_Max_C,Temp_Media_C,Humedad_Relativa_%,Precipitacion_mm,Presion_hPa,Viento_m_s,Helada,Ubicacion,Temp_850hPa_C,Temp_700hPa_C,Temp_500hPa_C,Humedad_Especifica_g_kg,Viento_U_850hPa_m_s,Viento_V_850hPa_m_s,Velocidad_Viento_850hPa_m_s,Geopotencial_500hPa_m,Radiacion_OLR_W_m2
2017-04-13,Ayaviri,-2.68,12.34,4.83,59.0,0.0,631.7,1.5,1,Puno_Region_Ayaviri,-3.32,-13.18,-29.73,5.7,9.99,6.86,12.12,5450.0,200.5
2017-04-14,Ayaviri,-7.93,8.64,0.35,35.8,0.0,636.4,2.5,1,Puno_Region_Ayaviri,-6.87,-14.95,-16.9,4.59,2.61,-8.09,8.5,5428.1,234.1
2017-04-15,Ayaviri,-3.45,10.23,3.39,39.5,0.0,631.4,4.6,1,Puno_Region_Ayaviri,-6.74,-13.18,-23.71,4.92,3.02,-11.66,12.04,5589.3,184.0
2017-04-16,Ayaviri,-4.92,8.98,2.03,49.6,0.0,631.7,4.3,1,Puno_Region_Ayaviri,-5.63,-16.7,-16.5,5.36,-6.24,11.46,13.05,5518.0,225.9
2017-04-17,Ayaviri,-7.52,6.51,-0.5,52.0,0.0,635.0,1.8,1,Puno_Region_Ayaviri,-4.64,-11.22,-21.95,4.65,-5.31,-6.42,8.33,5502.7,224.0
2017-04-18,Ayaviri,-7.46,12.61,2.58,31.5,0.0,630.9,10.1,1,Puno_Region_Ayaviri,-8.8,-10.75,-23.32,5.38,2.96,5.98,6.68,5497.6,272.3
2017-04-19,Ayaviri,-5.6,7.79,1.1,55.4,0.0,631.4,4.1,1,Puno_Region_Ayaviri,-4.12,-13.88,-25.51,5.81,-5.93,5.49,8.08,5524.7,154.5
2017-04-20,Ayaviri,-5.37,11.67,3.15,55.1,0.0,638.9,0.8,1,Puno_Region_Ayaviri,-6.5,-12.12,-19.81,5.32,-13.26,1.45,13.34,5412.6,227.1
2017-04-21,Ayaviri,-8.36,8.04,-0.16,39.3,0.0,619.9,6.7,1,Puno_Region_Ayaviri,-8.31,-15.18,-21.46,5.14,-2.97,-2.71,4.02,5475.2,187.4
2017-04-22,Ayaviri,-3.83,14.91,5.54,53.0,0.0,632.0,2.3,1,Puno_Region_Ayaviri,-9.65,-8.24,-25.88,4.36,-4.72,6.64,8.14,5466.4,196.1
2017-04-23,Ayaviri,-3.75,17.15,6.7,45.1,0.0,628.5,2.0,1,Puno_Region_Ayaviri,-7.68,-11.92,-16.58,4.56,-0.41,-1.03,1.11,5500.6,235.1
2017-04-24,Ayaviri,-1.65,9.11,3.73,46.7,0.0,620.5,9.8,1,Puno_Region_Ayaviri,-5.29,-13.13,-24.1,4.59,8.8,7.69,11.68,5494.7,240.8
2017-04-25,Ayaviri,1.84,19.24,10.54,54.2,0.0,626.6,6.1,0,Puno_Region_Ayaviri,-6.82,-14.56,-18.39,4.79,-1.34,-3.81,4.04,5462.6,181.0
2017-04-26,Ayaviri,-7.09,6.91,-0.09,47.8,0.0,629.7,2.7,1,Puno_Region_Ayaviri,-8.14,-11.32,-25.54,5.2,9.82,4.8,10.93,5480.1,228.6
2017-04-27,Ayaviri,1.28,18.58,9.93,41.1,7.1,634.5,5.3,0,Puno_Region_Ayaviri,-5.16,-5.2,-28.64,3.57,0.11,5.14,5.14,5516.5,232.4
2017-04-28,Ayaviri,-5.25,6.66,0.7,63.6,0.0,636.8,1.6,1,Puno_Region_Ayaviri,-10.42,-11.37,-33.1,4.58,-0.11,-0.17,0.2,5576.3,187.1
2017-04-29,Ayaviri,-2.57,11.66,4.55,51.6,0.0,635.7,6.3,1,Puno_Region_Ayaviri,-12.24,-13.91,-24.2,5.41,4.2,-6.62,7.84,5505.0,240.6
2017-04-30,Ayaviri,-7.11,6.31,-0.4,41.9,0.0,634.5,10.9,1,Puno_Region_Ayaviri,-10.63,-7.68,-24.87,4.65,-1.54,-0.27,1.56,5500.1,226.8
2017-05-01,Ayaviri,-6.21,8.25,1.02,40.5,0.0,621.9,5.3,1,Puno_Region_Ayaviri,-9.5,-9.36,-23.01,4.05,-2.96,-3.04,4.24,5500.8,263.5
2017-05-02,Ayaviri,-5.49,8.89,1.7,55.1,0.0,638.7,6.5,1,Puno_Region_Ayaviri,-10.05,-12.78,-22.39,4.86,-2.17,7.96,8.25,5443.9,192.3
2017-05-03,Ayaviri,-7.47,4.53,-1.47,58.7,0.0,634.7,3.1,1,Puno_Region_Ayaviri,-9.14,-11.38,-28.72,4.41,-4.83,1.01,4.93,5559.7,178.6
2017-05-04,Ayaviri,-4.57,7.6,1.51,48.5,0.0,633.0,2.6,1,Puno_Region_Ayaviri,-10.68,-14.1,-22.3,5.24,-5.24,4.81,7.12,5461.2,193.3
2017-05-05,Ayaviri,-8.81,6.55,-1.13,47.2,0.0,627.9,0.4,1,Puno_Region_Ayaviri,-6.3,-14.85,-22.31,4.17,-5.33,1.06,5.43,5537.6,232.2
2017-05-06,Ayaviri,-9.76,6.67,-1.54,38.7,0.0,646.3,3.3,1,Puno_Region_Ayaviri,-8.7,-13.07,-22.5,4.21,5.14,-6.15,8.02,5446.7,178.0
2017-05-07,Ayaviri,-8.82,7.26,-0.78,29.3,0.0,631.4,0.9,1,Puno_Region_Ayaviri,-9.85,-13.2,-21.41,4.3,2.56,0.46,2.6,5530.5,210.3
2017-05-08,Ayaviri,-9.82,1.45,-4.18,47.1,0.0,629.8,4.9,1,Puno_Region_Ayaviri,-3.44,-10.31,-20.2,4.45,-7.33,-6.28,9.65,5478.9,227.8
2017-05-09,Ayaviri,-7.97,3.5,-2.24,46.7,0.0,623.9,0.9,1,Puno_Region_Ayaviri,-10.22,-10.46,-22.82,4.65,-2.87,1.44,3.21,5520.1,207.9
2017-05-10,Ayaviri,-5.81,11.48,2.84,35.8,0.0,621.5,5.8,1,Puno_Region_Ayaviri,-11.03,-12.63,-19.06,4.6,-10.86,1.06,10.92,5477.6,203.4
2017-05-11,Ayaviri,-13.53,3.17,-5.18,39.4,0.0,630.3,1.6,1,Puno_Region_Ayaviri,-5.89,-11.86,-23.07,4.45,0.33,1.22,1.27,5493.5,239.4
2017-05-12,Ayaviri,-6.35,6.46,0.05,54.2,0.0,636.2,3.8,1,Puno_Region_Ayaviri,-13.68,-17.75,-24.45,4.55,-6.48,0.93,6.54,5533.0,238.0
2017-05-13,Ayaviri,-2.48,9.77,3.64,45.2,0.0,633.6,7.9,1,Puno_Region_Ayaviri,-13.41,-13.59,-30.08,4.3,8.04,-0.44,8.06,5593.9,267.3
2017-05-14,Ayaviri,-7.82,3.72,-2.05,49.3,0.0,629.8,3.4,1,Puno_Region_Ayaviri,-9.94,-16.29,-22.93,4.23,-2.57,2.62,3.66,5464.6,240.5
2017-05-15,Ayaviri,-9.41,8.12,-0.64,40.4,0.0,631.5,3.6,1,Puno_Region_Ayaviri,-13.15,-12.27,-27.04,4.02,2.01,3.14,3.72,5452.0,189.9
2017-05-16,Ayaviri,-8.88,8.66,-0.11,68.6,0.0,630.3,2.3,1,Puno_Region_Ayaviri,-8.64,-19.8,-20.63,4.06,3.73,10.09,10.75,5536.6,228.3
2017-05-17,Ayaviri,-9.99,2.58,-3.71,44.8,0.0,626.8,12.1,1,Puno_Region_Ayaviri,-7.57,-14.73,-25.14,4.91,-2.86,-1.96,3.47,5520.5,216.6
2017-05-18,Ayaviri,-5.92,10.33,2.21,59.7,0.0,628.9,5.2,1,Puno_Region_Ayaviri,-10.54,-14.25,-28.61,4.1,2.8,-1.7,3.27,5512.8,269.3
2017-05-19,Ayaviri,-4.83,10.99,3.08,36.4,2.4,634.5,9.3,1,Puno_Region_Ayaviri,-8.11,-9.7,-28.04,4.12,6.72,-0.75,6.76,5507.1,192.1
2017-05-20,Ayaviri,-4.42,10.86,3.22,66.5,0.0,628.4,4.8,1,Puno_Region_Ayaviri,-6.51,-7.16,-24.66,3.46,1.28,2.33,2.66,5534.4,208.0
2017-05-21,Ayaviri,-7.23,9.71,1.24,43.9,0.0,625.4,10.6,1,Puno_Region_Ayaviri,-4.22,-14.48,-18.4,4.21,3.98,0.46,4.0,5515.3,252.9
2017-05-22,Ayaviri,-7.06,10.98,1.96,63.6,0.0,635.6,5.9,1,Puno_Region_Ayaviri,-11.51,-12.43,-21.94,4.33,-0.34,-7.27,7.27,5541.2,243.4
2017-05-23,Ayaviri,-7.37,10.87,1.75,73.3,0.0,638.5,3.2,1,Puno_Region_Ayaviri,-6.37,-9.7,-28.89,5.3,-3.12,-3.57,4.74,5493.1,216.1
2017-05-24,Ayaviri,-9.93,0.64,-4.64,46.0,0.0,632.2,1.7,1,Puno_Region_Ayaviri,-3.03,-16.64,-16.14,4.57,2.69,5.12,5.79,5438.3,211.5
2017-05-25,Ayaviri,-7.21,6.97,-0.12,42.5,0.0,629.9,4.5,1,Puno_Region_Ayaviri,-10.26,-16.39,-27.74,4.32,-3.81,-3.04,4.87,5539.9,214.3
2017-05-26,Ayaviri,-10.37,0.98,-4.7,47.7,15.3,633.5,1.6,1,Puno_Region_Ayaviri,-9.56,-20.53,-25.56,4.95,-4.44,2.15,4.94,5499.4,208.4
2017-05-27,Ayaviri,-4.4,13.33,4.46,48.1,0.0,625.3,0.3,1,Puno_Region_Ayaviri,-9.55,-15.43,-24.77,3.1,0.99,1.33,1.66,5536.8,210.0
2017-05-28,Ayaviri,-2.84,9.96,3.56,36.1,0.0,628.0,3.7,1,Puno_Region_Ayaviri,-9.45,-12.69,-26.21,4.57,-4.28,-7.77,8.87,5498.7,200.3
2017-05-29,Ayaviri,-6.97,13.57,3.3,35.8,0.0,627.8,1.5,1,Puno_Region_Ayaviri,-7.75,-11.57,-23.57,3.77,-0.14,-3.51,3.51,5402.9,208.4
2017-05-30,Ayaviri,-10.29,7.27,-1.51,40.5,0.0,630.4,0.8,1,Puno_Region_Ayaviri,-11.84,-12.72,-21.4,3.84,-4.52,2.11,4.99,5505.9,245.5
2017-05-31,Ayaviri,-8.74,6.75,-0.99,45.2,0.0,625.3,5.0,1,Puno_Region_Ayaviri,-6.95,-19.74,-16.32,3.5,-7.3,-0.63,7.33,5535.1,204.4
2017-06-01,Ayaviri,-9.81,5.35,-2.23,52.4,0.0,634.8,1.6,1,Puno_Region_Ayaviri,-11.82,-9.12,-20.24,4.23,4.98,-2.39,5.52,5479.8,195.9
2017-06-02,Ayaviri,-11.04,1.21,-4.92,58.7,0.0,625.7,2.7,1,Puno_Region_Ayaviri,-11.4,-18.84,-24.62,3.46,2.04,5.08,5.48,5520.6,240.0
2017-06-03,Ayaviri,-12.32,3.43,-4.44,32.9,0.0,632.9,2.3,1,Puno_Region_Ayaviri,-10.99,-15.6,-27.92,3.58,2.88,2.6,3.88,5548.3,199.7
2017-06-04,Ayaviri,-9.93,7.47,-1.23,54.7,0.0,631.6,2.9,1,Puno_Region_Ayaviri,-9.2,-14.01,-26.29,4.55,-11.86,-1.71,11.99,5497.8,194.1
2017-06-05,Ayaviri,-7.46,10.7,1.62,52.8,0.0,623.1,2.4,1,Puno_Region_Ayaviri,-9.09,-17.45,-23.86,4.49,-0.92,11.09,11.13,5465.1,172.6
2017-06-06,Ayaviri,-9.87,3.88,-3.0,61.6,0.0,629.2,4.8,1,Puno_Region_Ayaviri,-5.4,-3.57,-27.67,3.27,-2.69,-5.61,6.23,5440.1,156.8
2017-06-07,Ayaviri,-11.39,14.93,1.77,30.3,0.0,630.5,4.3,1,Puno_Region_Ayaviri,-5.27,-12.08,-28.15,3.69,4.75,-6.8,8.29,5434.6,243.6
2017-06-08,Ayaviri,-10.15,10.26,0.05,48.0,0.0,629.7,1.3,1,Puno_Region_Ayaviri,-7.88,-14.53,-26.08,3.02,4.45,6.24,7.66,5516.6,246.1
2017-06-09,Ayaviri,-5.68,10.18,2.25,50.6,2.5,632.0,1.4,1,Puno_Region_Ayaviri,-12.96,-9.11,-27.83,3.44,4.6,5.86,7.44,5472.0,208.1
2017-06-10,Ayaviri,-6.69,1.6,-2.55,52.6,0.0,631.0,10.3,1,Puno_Region_Ayaviri,-8.49,-18.45,-27.8,3.41,-9.96,-3.17,10.45,5460.7,234.6
2017-06-11,Ayaviri,-11.69,2.61,-4.54,52.3,0.0,636.9,1.7,1,Puno_Region_Ayaviri,-9.72,-13.44,-26.66,4.21,-1.08,5.17,5.28,5459.1,224.8
2017-06-12,Ayaviri,-11.17,4.3,-3.44,68.9,0.0,632.3,5.2,1,Puno_Region_Ayaviri,-11.85,-15.95,-26.81,4.3,-3.48,7.44,8.21,5433.0,227.9
2017-06-13,Ayaviri,-6.84,12.97,3.07,36.4,0.0,634.6,4.1,1,Puno_Region_Ayaviri,-12.22,-15.95,-20.16,3.5,3.1,-8.07,8.65,5495.1,160.0
2017-06-14,Ayaviri,-9.66,3.65,-3.01,39.7,0.0,632.9,1.3,1,Puno_Region_Ayaviri,-7.89,-14.26,-20.99,3.54,-4.1,-7.98,8.97,5486.5,210.0
2017-06-15,Ayaviri,-9.85,-0.55,-5.2,43.8,0.0,638.5,1.5,1,Puno_Region_Ayaviri,-6.94,-15.56,-30.56,3.6,-2.6,-5.84,6.39,5375.1,189.9
2017-06-16,Ayaviri,-12.13,1.84,-5.15,58.0,0.0,626.3,4.2,1,Puno_Region_Ayaviri,-12.5,-17.9,-19.61,4.24,-3.37,8.04,8.72,5437.9,200.9
2017-06-17,Ayaviri,-9.33,9.51,0.09,37.5,0.0,637.6,3.1,1,Puno_Region_Ayaviri,-10.92,-12.2,-35.0,3.26,-3.04,-1.93,3.6,5481.4,234.2
2017-06-18,Ayaviri,-13.74,0.93,-6.41,43.3,0.0,624.1,2.1,1,Puno_Region_Ayaviri,-9.84,-17.94,-30.42,3.63,-0.29,-2.43,2.45,5453.7,221.5
2017-06-19,Ayaviri,-6.89,5.47,-0.71,60.2,0.0,632.6,2.2,1,Puno_Region_Ayaviri,-11.14,-16.65,-22.39,3.71,-1.7,9.57,9.72,5507.3,182.5
2017-06-20,Ayaviri,-12.17,10.68,-0.74,47.0,0.0,631.7,1.9,1,Puno_Region_Ayaviri,-12.29,-17.37,-24.6,3.28,-4.85,3.19,5.8,5429.8,257.3
2017-06-21,Ayaviri,-9.41,8.77,-0.32,62.0,0.0,633.9,1.1,1,Puno_Region_Ayaviri,-9.89,-15.03,-22.7,3.64,-4.32,4.76,6.43,5523.3,210.8
2017-06-22,Ayaviri,-11.2,9.05,-1.08,40.8,0.0,627.6,1.7,1,Puno_Region_Ayaviri,-6.74,-15.71,-26.25,4.52,1.98,4.68,5.08,5479.6,162.8
2017-06-23,Ayaviri,-11.16,0.75,-5.2,55.7,0.0,621.8,2.4,1,Puno_Region_Ayaviri,-13.66,-13.41,-20.73,3.35,-7.1,-6.89,9.89,5457.4,188.2
2017-06-24,Ayaviri,-10.91,6.46,-2.22,57.3,7.1,628.8,5.9,1,Puno_Region_Ayaviri,-10.42,-16.68,-24.45,4.24,-17.97,-2.68,18.17,5500.2,233.4
2017-06-25,Ayaviri,-7.06,13.63,3.28,52.7,0.0,624.7,2.5,1,Puno_Region_Ayaviri,-11.65,-17.0,-33.72,2.81,4.72,-5.53,7.27,5507.5,197.3
2017-06-26,Ayaviri,-11.58,-1.03,-6.3,49.1,0.0,637.3,5.9,1,Puno_Region_Ayaviri,-10.68,-7.07,-27.51,3.13,0.8,-3.12,3.22,5436.3,263.4
2017-06-27,Ayaviri,-10.52,8.51,-1.0,55.0,0.0,633.4,4.5,1,Puno_Region_Ayaviri,-12.89,-14.44,-23.35,4.07,2.03,-9.54,9.75,5484.8,230.9
2017-06-28,Ayaviri,-12.58,2.84,-4.87,41.7,0.0,629.3,4.1,1,Puno_Region_Ayaviri,-8.8,-13.68,-26.01,3.4,0.53,6.43,6.45,5528.0,238.7
2017-06-29,Ayaviri,-8.04,6.41,-0.82,32.2,0.0,624.3,4.0,1,Puno_Region_Ayaviri,-12.58,-14.48,-23.45,2.92,1.15,-5.92,6.03,5447.5,177.4
2017-06-30,Ayaviri,-12.53,3.42,-4.56,32.2,0.0,628.9,2.3,1,Puno_Region_Ayaviri,-12.68,-13.25,-24.81,3.52,1.99,-4.94,5.33,5516.5,256.6
2017-07-01,Ayaviri,-11.45,5.8,-2.83,53.4,0.0,633.9,3.3,1,Puno_Region_Ayaviri,-13.15,-12.72,-24.45,4.08,1.71,-2.19,2.78,5404.6,221.7
2017-07-02,Ayaviri,-8.98,4.88,-2.05,51.7,0.0,630.8,3.8,1,Puno_Region_Ayaviri,-12.57,-13.22,-31.97,2.93,-3.84,-1.13,4.0,5517.6,223.8
2017-07-03,Ayaviri,-5.38,10.41,2.51,46.0,0.0,633.4,3.1,1,Puno_Region_Ayaviri,-14.72,-21.36,-21.83,3.09,8.45,0.61,8.48,5492.2,228.9
2017-07-04,Ayaviri,-11.64,3.88,-3.88,57.6,0.0,624.8,1.5,1,Puno_Region_Ayaviri,-2.94,-16.22,-19.35,2.6,-1.69,-2.42,2.95,5436.0,194.9
2017-07-05,Ayaviri,-14.86,0.14,-7.36,39.0,0.0,626.2,2.7,1,Puno_Region_Ayaviri,-11.9,-13.7,-19.77,3.52,-1.19,-0.83,1.45,5487.5,282.3
2017-07-06,Ayaviri,-13.83,2.25,-5.79,51.2,0.0,634.2,2.6,1,Puno_Region_Ayaviri,-9.19,-16.21,-17.68,2.72,-7.76,-5.06,9.27,5542.0,234.4
2017-07-07,Ayaviri,-11.54,5.66,-2.94,55.9,0.0,629.4,9.8,1,Puno_Region_Ayaviri,-4.85,-17.14,-22.04,2.58,-3.08,-3.63,4.76,5468.1,230.1
2017-07-08,Ayaviri,-12.64,3.22,-4.71,58.9,0.0,629.0,4.7,1,Puno_Region_Ayaviri,-10.42,-13.66,-24.93,3.0,5.48,3.78,6.66,5504.5,180.1
2017-07-09,Ayaviri,-9.8,-0.34,-5.07,61.2,0.0,626.1,3.5,1,Puno_Region_Ayaviri,-8.75,-16.65,-18.06,2.01,1.8,-6.24,6.49,5582.2,269.1
2017-07-10,Ayaviri,-10.48,6.06,-2.21,47.6,0.0,636.0,2.8,1,Puno_Region_Ayaviri,-14.77,-15.16,-25.83,3.25,-2.43,2.76,3.68,5528.8,307.8
2017-07-11,Ayaviri,-14.34,2.17,-6.09,33.4,0.0,628.3,0.4,1,Puno_Region_Ayaviri,-13.47,-15.92,-27.06,2.66,-1.84,1.47,2.35,5470.6,221.4
2017-07-12,Ayaviri,-10.82,5.58,-2.62,46.7,0.0,622.8,4.3,1,Puno_Region_Ayaviri,-11.62,-17.51,-25.32,3.13,3.32,-2.79,4.34,5629.5,207.0
2017-07-13,Ayaviri,-8.11,12.93,2.41,56.0,0.0,628.7,7.0,1,Puno_Region_Ayaviri,-8.91,-15.59,-32.33,2.68,1.77,3.37,3.8,5435.7,178.0
2017-07-14,Ayaviri,-9.51,6.88,-1.32,64.7,0.0,631.8,2.3,1,Puno_Region_Ayaviri,-7.73,-13.63,-20.93,1.8,5.44,-1.47,5.63,5485.8,196.2
2017-07-15,Ayaviri,-7.41,13.3,2.95,40.6,0.0,630.9,6.4,1,Puno_Region_Ayaviri,-8.67,-14.31,-30.17,2.2,-2.9,-2.81,4.04,5335.6,238.1
2017-07-16,Ayaviri,-8.72,5.97,-1.38,82.8,0.0,626.0,4.7,1,Puno_Region_Ayaviri,-9.32,-15.05,-23.96,2.76,-4.38,-2.69,5.14,5513.8,228.9
2017-07-17,Ayaviri,-8.28,10.67,1.19,69.4,0.0,628.5,3.1,1,Puno_Region_Ayaviri,-13.84,-17.49,-28.09,2.53,-10.38,1.18,10.44,5524.6,232.4
2017-07-18,Ayaviri,-10.39,11.54,0.58,48.5,0.0,631.4,2.5,1,Puno_Region_Ayaviri,-10.28,-13.66,-23.03,3.01,-4.01,-7.18,8.23,5480.6,239.0
2017-07-19,Ayaviri,-10.25,3.76,-3.24,60.0,0.0,631.2,3.2,1,Puno_Region_Ayaviri,-14.32,-16.37,-21.86,2.67,0.35,6.4,6.41,5509.4,207.8
2017-07-20,Ayaviri,-15.06,0.57,-7.25,61.2,0.0,632.2,1.2,1,Puno_Region_Ayaviri,-6.32,-14.99,-14.98,2.47,-7.11,2.5,7.54,5517.2,230.3
2017-07-21,Ayaviri,-6.76,7.85,0.54,73.1,0.0,636.8,2.5,1,Puno_Region_Ayaviri,-10.38,-13.77,-25.78,2.99,8.73,-6.55,10.92,5475.1,203.0
2017-07-22,Ayaviri,-10.24,1.86,-4.19,48.6,0.0,629.8,1.1,1,Puno_Region_Ayaviri,-9.05,-17.78,-28.35,2.36,-5.12,-11.51,12.6,5571.0,247.1
2017-07-23,Ayaviri,-9.47,5.34,-2.06,55.1,0.0,630.8,1.1,1,Puno_Region_Ayaviri,-5.51,-10.86,-28.39,2.57,4.8,1.61,5.06,5502.1,226.7
2017-07-24,Ayaviri,-8.31,10.86,1.28,63.4,0.0,626.9,0.4,1,Puno_Region_Ayaviri,-11.61,-15.75,-26.98,2.94,0.69,0.87,1.11,5362.8,217.6
2017-07-25,Ayaviri,-4.97,8.34,1.69,57.5,0.0,622.9,4.5,1,Puno_Region_Ayaviri,-14.88,-12.81,-23.61,1.62,-6.89,0.93,6.95,5469.6,217.1
2017-07-26,Ayaviri,-9.17,7.06,-1.06,33.5,0.0,635.9,3.1,1,Puno_Region_Ayaviri,-10.81,-13.44,-26.54,1.41,-9.86,-3.64,10.51,5519.7,226.0
2017-07-27,Ayaviri,-10.75,10.88,0.06,54.8,0.0,624.4,2.4,1,Puno_Region_Ayaviri,-10.56,-19.13,-24.4,2.68,2.55,-7.33,7.76,5531.8,254.5
2017-07-28,Ayaviri,-6.72,6.65,-0.04,39.4,0.0,626.0,1.6,1,Puno_Region_Ayaviri,-8.0,-16.78,-29.71,2.2,2.14,3.3,3.93,5478.5,235.3
2017-07-29,Ayaviri,-6.33,12.28,2.98,35.7,0.0,638.7,2.3,1,Puno_Region_Ayaviri,-10.91,-13.58,-27.53,1.68,-8.49,1.37,8.6,5492.7,216.5
2017-07-30,Ayaviri,-7.43,8.32,0.44,57.3,0.0,632.1,3.1,1,Puno_Region_Ayaviri,-4.71,-14.17,-17.35,1.92,3.38,-6.94,7.72,5440.7,193.9
2017-07-31,Ayaviri,-5.54,12.14,3.3,64.2,0.0,632.3,2.5,1,Puno_Region_Ayaviri,-10.18,-15.05,-29.58,1.84,1.79,-2.52,3.09,5438.5,171.1
2017-08-01,Ayaviri,-9.85,3.38,-3.24,47.9,0.0,639.4,1.2,1,Puno_Region_Ayaviri,-9.64,-16.96,-18.9,2.02,-8.45,1.02,8.52,5480.5,227.6
2017-08-02,Ayaviri,-10.07,6.71,-1.68,28.7,0.0,636.7,0.7,1,Puno_Region_Ayaviri,-9.23,-18.04,-21.7,2.56,-3.51,-0.59,3.56,5541.8,230.2
2017-08-03,Ayaviri,-9.49,6.92,-1.28,25.5,0.0,627.8,7.1,1,Puno_Region_Ayaviri,-12.22,-6.18,-22.79,1.88,-2.65,-0.76,2.76,5536.2,233.4
2017-08-04,Ayaviri,-5.85,8.11,1.13,47.3,0.0,624.3,4.8,1,Puno_Region_Ayaviri,-9.35,-15.35,-24.01,2.19,-2.71,0.26,2.72,5549.4,228.3
2017-08-05,Ayaviri,-11.79,-1.18,-6.48,42.2,0.0,628.6,3.0,1,Puno_Region_Ayaviri,-6.53,-8.85,-26.49,2.26,2.13,4.45,4.93,5511.3,285.4
2017-08-06,Ayaviri,-6.06,13.09,3.52,51.7,0.0,616.1,3.8,1,Puno_Region_Ayaviri,-5.12,-17.42,-27.2,1.28,1.88,6.64,6.9,5562.1,213.4
2017-08-07,Ayaviri,-2.86,12.47,4.81,47.0,0.0,636.7,3.0,1,Puno_Region_Ayaviri,-8.47,-19.02,-25.77,2.18,1.09,5.06,5.18,5483.6,239.1
2017-08-08,Ayaviri,-4.31,13.6,4.64,48.6,0.0,629.0,0.8,1,Puno_Region_Ayaviri,-10.46,-14.43,-24.82,1.4,4.85,3.11,5.76,5484.7,225.1
2017-08-09,Ayaviri,-8.94,3.55,-2.69,56.0,0.0,635.1,5.4,1,Puno_Region_Ayaviri,-8.78,-10.37,-28.85,1.53,-3.92,-0.53,3.96,5509.7,227.5
2017-08-10,Ayaviri,-9.69,4.76,-2.46,57.6,0.0,634.9,2.5,1,Puno_Region_Ayaviri,-6.17,-14.2,-27.26,1.7,2.62,7.81,8.24,5483.9,157.7
2017-08-11,Ayaviri,-7.67,10.64,1.48,40.0,0.0,619.8,0.9,1,Puno_Region_Ayaviri,-7.86,-15.66,-26.5,1.89,8.81,-5.49,10.38,5415.7,171.5
2017-08-12,Ayaviri,-4.56,8.84,2.14,40.0,0.0,626.2,4.2,1,Puno_Region_Ayaviri,-6.88,-16.13,-26.47,1.71,-4.25,-1.43,4.48,5438.5,246.9
2017-08-13,Ayaviri,-5.82,11.97,3.08,74.5,0.0,621.5,3.9,1,Puno_Region_Ayaviri,-9.59,-11.79,-19.42,1.69,6.8,-3.28,7.55,5399.1,204.7
2017-08-14,Ayaviri,-7.47,4.34,-1.57,46.4,0.0,629.9,6.8,1,Puno_Region_Ayaviri,-11.49,-14.71,-28.95,0.99,-3.21,-0.14,3.21,5482.6,216.1
2017-08-15,Ayaviri,-3.95,11.14,3.59,50.8,0.0,638.2,2.2,1,Puno_Region_Ayaviri,-13.33,-16.8,-26.07,0.9,-1.18,-1.01,1.55,5504.7,237.0
2017-08-16,Ayaviri,-8.69,3.1,-2.79,48.2,0.0,628.3,2.4,1,Puno_Region_Ayaviri,-6.7,-17.02,-24.82,1.15,-1.21,-5.97,6.1,5498.3,202.0
2017-08-17,Ayaviri,-7.89,8.69,0.4,50.1,3.8,633.0,1.4,1,Puno_Region_Ayaviri,-7.38,-11.74,-19.94,1.17,-9.4,2.05,9.62,5508.3,193.1
2017-08-18,Ayaviri,-8.0,5.86,-1.07,59.7,0.0,634.2,2.1,1,Puno_Region_Ayaviri,-7.09,-13.79,-19.77,1.33,-2.21,-4.33,4.86,5429.6,249.0
2017-08-19,Ayaviri,-9.07,3.4,-2.84,53.9,0.0,618.3,4.9,1,Puno_Region_Ayaviri,-11.28,-7.99,-24.99,2.67,-12.71,-6.98,14.5,5508.5,205.8
2017-08-20,Ayaviri,-6.81,9.66,1.42,48.5,0.0,628.7,8.9,1,Puno_Region_Ayaviri,-4.91,-13.0,-24.95,1.41,-1.0,3.99,4.11,5464.9,219.2
2017-08-21,Ayaviri,-8.34,7.39,-0.47,40.8,0.0,623.6,0.8,1,Puno_Region_Ayaviri,-1.14,-13.31,-19.39,1.46,-4.31,-3.23,5.38,5503.8,178.7
2017-08-22,Ayaviri,-8.19,6.68,-0.75,61.7,0.0,626.0,6.9,1,Puno_Region_Ayaviri,-8.19,-10.59,-27.26,1.82,0.09,-0.69,0.7,5594.5,186.3
2017-08-23,Ayaviri,-4.68,9.7,2.51,67.4,0.0,628.4,1.0,1,Puno_Region_Ayaviri,-10.55,-12.66,-22.68,2.67,-9.51,-1.2,9.59,5536.1,218.3
2017-08-24,Ayaviri,-5.14,15.02,4.94,54.2,0.0,631.3,3.5,1,Puno_Region_Ayaviri,-10.91,-13.53,-31.22,1.86,2.9,7.01,7.59,5530.8,196.3
2017-08-25,Ayaviri,-7.1,11.93,2.41,56.2,0.0,633.9,10.1,1,Puno_Region_Ayaviri,-11.3,-10.94,-24.1,1.96,-3.52,5.0,6.12,5499.6,202.0
2017-08-26,Ayaviri,-6.89,4.52,-1.18,52.2,0.0,634.6,1.7,1,Puno_Region_Ayaviri,-10.34,-8.7,-22.31,1.35,-3.69,-3.43,5.04,5547.4,231.6
