Fecha,Estacion,Temp_Min_C,Temp_Max_C,Temp_Media_C,Humedad_Relativa_%,Precipitacion_mm,Presion_hPa,Viento_m_s,Helada,Ubicacion,Temp_850hPa_C,Temp_700hPa_C,Temp_500hPa_C,Humedad_Especifica_g_kg,Viento_U_850hPa_m_s,Viento_V_850hPa_m_s,Velocidad_Viento_850hPa_m_s,Geopotencial_500hPa_m,Radiacion_OLR_W_m2
2016-08-24,Azangaro,-3.47,12.5,4.52,41.3,0.0,634.8,1.8,1,Puno_Region_Azangaro,-2.44,-11.8,-28.84,1.14,3.46,7.62,8.37,5535.3,253.0
2016-08-25,Azangaro,-8.15,-0.96,-4.55,28.3,0.0,624.5,4.9,1,Puno_Region_Azangaro,-3.44,-14.26,-28.84,1.03,4.88,-11.59,12.57,5521.6,209.8
2016-08-26,Azangaro,-11.99,4.59,-3.7,43.8,0.0,626.3,4.4,1,Puno_Region_Azangaro,-11.85,-10.35,-16.26,1.91,-1.59,8.85,8.99,5523.9,289.8
2016-08-27,Azangaro,-8.44,6.89,-0.77,44.2,0.0,631.3,1.4,1,Puno_Region_Azangaro,-1.04,-15.18,-19.93,1.69,-4.71,-1.28,4.88,5508.5,200.5
2016-08-28,Azangaro,-8.21,3.13,-2.54,61.4,11.2,628.9,5.8,1,Puno_Region_Azangaro,-5.91,-6.33,-27.24,1.26,3.14,-1.76,3.6,5492.0,226.3
2016-08-29,Azangaro,-6.98,8.4,0.71,42.9,0.0,625.3,3.0,1,Puno_Region_Azangaro,-11.66,-11.92,-30.08,0.5,-4.06,-7.97,8.94,5490.4,218.0
2016-08-30,Azangaro,-6.36,6.14,-0.11,54.6,0.0,626.9,6.2,1,Puno_Region_Azangaro,-7.2,-9.31,-19.26,0.94,2.13,-5.49,5.89,5530.2,247.2
2016-08-31,Azangaro,-5.56,8.99,1.71,39.4,0.0,631.6,2.9,1,Puno_Region_Azangaro,-10.02,-17.22,-24.15,1.51,3.25,-3.15,4.53,5584.7,224.8
2016-09-01,Azangaro,-7.3,4.83,-1.23,36.1,0.0,618.7,1.4,1,Puno_Region_Azangaro,-9.16,-10.71,-19.59,1.67,-0.19,10.5,10.5,5582.8,196.1
2016-09-02,Azangaro,-5.48,9.42,1.97,50.2,0.0,625.9,1.6,1,Puno_Region_Azangaro,-5.96,-19.06,-21.85,2.03,14.68,-3.65,15.12,5495.2,196.7
2016-09-03,Azangaro,2.0,14.25,8.13,34.1,0.0,636.1,10.1,0,Puno_Region_Azangaro,-13.11,-10.21,-12.96,0.63,2.31,-2.63,3.5,5543.6,211.5
2016-09-04,Azangaro,-7.47,12.26,2.39,39.5,0.0,629.9,2.7,1,Puno_Region_Azangaro,-6.39,-9.12,-23.05,1.48,13.42,12.12,18.08,5464.5,202.9
2016-09-05,Azangaro,-9.4,4.27,-2.57,36.2,0.0,627.1,4.4,1,Puno_Region_Azangaro,-8.24,-13.09,-22.33,2.37,2.73,1.82,3.28,5538.7,213.7
2016-09-06,Azangaro,-2.68,12.77,5.05,56.5,0.0,632.5,1.8,1,Puno_Region_Azangaro,-10.45,-12.32,-25.55,1.13,4.82,6.82,8.35,5514.4,223.3
2016-09-07,Azangaro,-6.0,12.02,3.01,48.6,0.0,630.2,10.0,1,Puno_Region_Azangaro,-10.6,-10.63,-20.15,0.5,-1.08,-4.03,4.18,5466.9,226.5
2016-09-08,Azangaro,-6.93,6.92,-0.0,43.5,0.0,639.9,4.5,1,Puno_Region_Azangaro,-4.28,-11.33,-17.45,0.98,6.86,2.01,7.15,5528.8,232.2
2016-09-09,Azangaro,-7.94,13.67,2.86,35.7,0.0,630.6,3.9,1,Puno_Region_Azangaro,-3.1,-13.07,-24.89,1.6,-1.04,2.76,2.95,5539.6,258.0
2016-09-10,Azangaro,-1.65,9.18,3.76,40.2,0.0,633.2,8.3,1,Puno_Region_Azangaro,-8.77,-7.48,-22.75,1.15,-3.06,6.34,7.04,5527.8,191.3
2016-09-11,Azangaro,-7.1,12.67,2.79,51.2,0.0,631.0,0.4,1,Puno_Region_Azangaro,-8.39,-16.27,-21.39,0.53,3.62,-4.81,6.02,5501.1,159.8
2016-09-12,Azangaro,0.47,13.33,6.9,54.1,0.0,632.5,6.0,0,Puno_Region_Azangaro,-7.08,-10.74,-23.62,0.5,0.78,10.18,10.21,5416.9,217.8
2016-09-13,Azangaro,-0.11,10.11,5.0,35.0,15.3,629.0,6.7,1,Puno_Region_Azangaro,-11.45,-10.47,-20.33,0.73,4.81,3.36,5.87,5442.4,223.4
2016-09-14,Azangaro,-1.54,11.88,5.17,40.0,0.0,630.7,8.8,1,Puno_Region_Azangaro,-5.74,-14.06,-16.95,1.33,-0.31,1.17,1.21,5484.2,243.4
2016-09-15,Azangaro,-4.95,7.93,1.49,42.0,0.0,627.6,3.3,1,Puno_Region_Azangaro,-3.94,-12.27,-21.65,1.23,1.02,6.49,6.57,5510.4,246.4
2016-09-16,Azangaro,3.47,15.1,9.28,23.6,0.0,632.0,1.8,0,Puno_Region_Azangaro,-9.0,-10.41,-25.66,1.26,4.36,-6.61,7.92,5439.8,208.7
2016-09-17,Azangaro,-6.86,8.92,1.03,45.4,0.0,632.6,8.7,1,Puno_Region_Azangaro,-9.89,-9.87,-18.15,1.78,-3.75,-10.93,11.56,5515.8,261.7
2016-09-18,Azangaro,-3.54,17.53,6.99,37.4,0.0,627.9,3.1,1,Puno_Region_Azangaro,-9.58,-8.17,-15.1,1.18,1.59,11.16,11.27,5557.0,222.9
2016-09-19,Azangaro,-6.2,5.1,-0.55,43.4,0.0,625.0,10.0,1,Puno_Region_Azangaro,-5.49,-5.59,-14.12,1.25,4.16,2.64,4.93,5469.9,217.1
2016-09-20,Azangaro,-2.57,9.72,3.58,56.6,0.0,629.7,0.8,1,Puno_Region_Azangaro,-8.56,-8.83,-22.24,1.12,-10.83,2.16,11.04,5462.3,212.8
2016-09-21,Azangaro,-2.4,14.05,5.82,28.8,0.0,638.1,7.1,1,Puno_Region_Azangaro,-1.03,-10.31,-24.05,0.5,-5.16,-4.39,6.77,5461.9,183.0
2016-09-22,Azangaro,-0.97,10.56,4.79,33.3,3.8,633.7,9.1,1,Puno_Region_Azangaro,-7.85,-9.07,-26.02,1.11,-1.95,10.91,11.08,5503.1,217.4
2016-09-23,Azangaro,-3.38,10.69,3.65,50.3,0.0,634.8,5.6,1,Puno_Region_Azangaro,-7.26,-12.78,-16.41,0.63,-0.05,9.45,9.45,5581.9,262.2
2016-09-24,Azangaro,-1.04,14.2,6.58,64.2,0.0,632.5,1.7,1,Puno_Region_Azangaro,-10.09,-12.75,-15.23,1.91,2.53,-6.45,6.93,5404.6,208.9
2016-09-25,Azangaro,-3.39,16.09,6.35,38.5,0.0,629.9,1.0,1,Puno_Region_Azangaro,-8.18,-12.09,-23.33,0.69,-7.4,8.98,11.64,5475.3,257.7
2016-09-26,Azangaro,-1.74,18.96,8.61,45.9,0.0,636.2,7.7,1,Puno_Region_Azangaro,-2.07,-11.21,-20.92,0.52,-5.24,3.02,6.04,5523.2,204.2
2016-09-27,Azangaro,-4.31,13.91,4.8,55.7,0.0,627.7,4.3,1,Puno_Region_Azangaro,-3.58,-12.21,-18.87,1.78,13.1,-4.39,13.82,5452.2,221.6
2016-09-28,Azangaro,-0.17,11.64,5.74,54.2,0.0,631.9,3.3,1,Puno_Region_Azangaro,-4.01,-10.83,-20.99,0.61,6.05,-4.22,7.38,5485.9,209.1
2016-09-29,Azangaro,-0.4,17.17,8.39,30.7,0.0,633.2,0.7,1,Puno_Region_Azangaro,-4.22,-8.35,-13.11,0.84,1.23,-7.45,7.55,5485.1,215.7
2016-09-30,Azangaro,-3.17,10.79,3.81,61.3,0.0,626.2,6.1,1,Puno_Region_Azangaro,-8.25,-11.34,-17.71,1.06,-4.95,10.38,11.5,5455.3,231.9
2016-10-01,Azangaro,-1.65,5.94,2.15,57.7,0.0,631.5,2.2,1,Puno_Region_Azangaro,0.35,-11.37,-28.16,0.85,1.0,0.5,1.12,5485.6,233.9
2016-10-02,Azangaro,-3.92,8.95,2.52,54.6,0.0,634.4,1.3,1,Puno_Region_Azangaro,-3.68,-8.48,-22.22,0.83,3.41,4.29,5.48,5477.0,169.9
2016-10-03,Azangaro,2.64,17.58,10.11,42.1,0.0,636.3,1.8,0,Puno_Region_Azangaro,-6.78,-11.99,-19.49,1.38,7.71,9.0,11.85,5517.5,235.3
2016-10-04,Azangaro,4.28,16.65,10.47,52.5,0.0,631.6,2.9,0,Puno_Region_Azangaro,-9.29,-11.9,-22.37,1.27,4.07,11.63,12.32,5524.7,243.4
2016-10-05,Azangaro,-0.25,17.55,8.65,53.8,0.0,632.4,5.1,1,Puno_Region_Azangaro,1.7,-7.22,-16.93,1.36,3.63,2.03,4.16,5523.1,188.5
2016-10-06,Azangaro,3.08,13.44,8.26,55.3,0.0,637.5,3.0,0,Puno_Region_Azangaro,-0.9,-8.89,-15.56,1.32,-3.03,3.2,4.41,5423.9,182.7
2016-10-07,Azangaro,0.61,16.38,8.5,36.6,0.0,629.8,4.9,0,Puno_Region_Azangaro,-5.52,-4.17,-17.94,1.41,-4.69,-0.95,4.79,5419.8,230.7
2016-10-08,Azangaro,-0.52,13.56,6.52,43.4,0.0,628.4,1.4,1,Puno_Region_Azangaro,-7.03,-10.61,-17.82,0.5,-1.04,2.53,2.73,5511.2,236.4
2016-10-09,Azangaro,-3.03,19.27,8.12,51.2,0.0,632.3,2.5,1,Puno_Region_Azangaro,-2.37,-6.07,-19.51,0.95,-1.25,6.54,6.66,5540.4,242.3
2016-10-10,Azangaro,1.0,14.07,7.53,54.5,0.0,630.2,5.9,0,Puno_Region_Azangaro,-3.58,-9.88,-17.25,1.14,5.55,-1.18,5.67,5572.2,171.4
2016-10-11,Azangaro,-3.02,14.1,5.54,45.1,0.0,628.6,14.0,1,Puno_Region_Azangaro,-7.84,-9.82,-17.64,1.37,-6.98,3.49,7.8,5482.1,202.9
2016-10-12,Azangaro,-0.32,14.42,7.05,52.4,0.0,626.8,6.4,1,Puno_Region_Azangaro,2.1,-10.85,-21.25,1.69,-7.55,2.2,7.86,5471.4,197.2
2016-10-13,Azangaro,1.37,15.97,8.67,49.3,0.0,634.8,2.6,0,Puno_Region_Azangaro,1.52,-8.71,-12.04,1.35,-1.24,4.13,4.31,5591.7,221.1
2016-10-14,Azangaro,-1.6,10.81,4.61,66.9,0.0,632.9,2.8,1,Puno_Region_Azangaro,-5.05,-13.14,-23.75,1.03,-5.0,-1.08,5.12,5537.0,170.4
2016-10-15,Azangaro,-2.54,18.83,8.15,48.9,0.0,635.5,2.4,1,Puno_Region_Azangaro,-1.73,-7.96,-14.45,0.68,5.49,-7.73,9.48,5469.2,234.6
2016-10-16,Azangaro,-1.39,14.04,6.33,40.0,0.0,624.7,4.7,1,Puno_Region_Azangaro,-1.97,-8.92,-24.6,1.22,-3.35,-1.47,3.65,5500.2,225.8
2016-10-17,Azangaro,1.65,14.42,8.03,43.2,0.0,626.6,4.1,0,Puno_Region_Azangaro,-2.72,-15.76,-14.72,0.5,-2.53,3.07,3.97,5497.4,230.1
2016-10-18,Azangaro,0.17,16.68,8.42,48.4,0.0,632.1,3.0,0,Puno_Region_Azangaro,-6.99,-11.48,-18.08,0.93,4.19,7.12,8.26,5586.0,230.0
2016-10-19,Azangaro,2.65,17.5,10.07,56.7,0.0,632.6,8.3,0,Puno_Region_Azangaro,-1.45,-8.04,-20.3,0.97,-7.53,10.33,12.78,5411.3,204.9
2016-10-20,Azangaro,5.32,22.64,13.98,51.1,0.0,631.1,2.7,0,Puno_Region_Azangaro,-6.14,-6.75,-12.78,1.21,4.26,7.21,8.38,5468.6,208.9
2016-10-21,Azangaro,-0.94,13.3,6.18,56.4,0.0,632.8,1.3,1,Puno_Region_Azangaro,-2.84,-10.01,-19.3,0.89,-0.47,3.77,3.8,5502.1,210.8
2016-10-22,Azangaro,3.62,20.57,12.1,51.3,0.0,630.5,3.9,0,Puno_Region_Azangaro,-6.92,-5.61,-11.77,0.59,-3.76,4.41,5.8,5461.1,175.1
2016-10-23,Azangaro,1.96,13.94,7.95,68.6,0.0,633.0,2.9,0,Puno_Region_Azangaro,-2.09,-7.83,-19.03,1.76,-1.55,-3.51,3.84,5433.1,206.1
2016-10-24,Azangaro,0.18,16.03,8.11,50.6,0.0,620.9,8.9,0,Puno_Region_Azangaro,-1.64,-11.32,-17.42,1.26,1.88,1.31,2.29,5625.1,222.2
2016-10-25,Azangaro,0.07,18.18,9.12,68.5,0.0,633.2,1.9,0,Puno_Region_Azangaro,1.15,-6.26,-16.26,1.7,-1.96,-1.83,2.68,5472.8,205.2
2016-10-26,Azangaro,-1.13,13.69,6.28,73.7,0.0,630.3,1.4,1,Puno_Region_Azangaro,-3.32,-7.39,-12.28,1.21,1.57,-0.08,1.57,5407.3,229.1
2016-10-27,Azangaro,1.66,17.79,9.72,61.8,0.0,633.3,2.4,0,Puno_Region_Azangaro,-5.77,-11.73,-15.44,1.54,-0.27,-5.21,5.21,5515.2,189.0
2016-10-28,Azangaro,-2.21,9.01,3.4,52.5,0.0,630.0,2.4,1,Puno_Region_Azangaro,-5.99,-10.24,-10.4,0.91,-1.8,8.96,9.14,5473.3,176.0
2016-10-29,Azangaro,-3.58,11.23,3.83,44.1,0.0,632.1,2.4,1,Puno_Region_Azangaro,-1.11,-10.54,-19.57,1.11,1.95,0.1,1.95,5549.0,195.7
2016-10-30,Azangaro,-0.29,22.26,10.99,62.4,0.4,622.2,1.0,1,Puno_Region_Azangaro,-1.56,-10.48,-21.83,1.21,-2.28,-0.02,2.28,5528.4,185.5
2016-10-31,Azangaro,2.18,15.0,8.59,54.6,0.0,631.1,1.6,0,Puno_Region_Azangaro,-4.85,-7.23,-23.19,1.71,1.2,-4.83,4.98,5417.7,240.6
2016-11-01,Azangaro,1.08,18.68,9.88,51.7,0.0,626.8,3.5,0,Puno_Region_Azangaro,-2.03,0.49,-20.23,1.5,3.1,0.78,3.2,5506.2,239.7
2016-11-02,Azangaro,0.37,12.47,6.42,42.4,0.0,624.8,11.0,0,Puno_Region_Azangaro,-5.2,-8.46,-15.2,1.61,-3.3,-3.46,4.78,5464.5,242.9
2016-11-03,Azangaro,1.45,16.98,9.21,61.6,0.0,628.7,8.0,0,Puno_Region_Azangaro,-1.68,-8.02,-20.4,2.01,1.65,4.06,4.38,5574.0,226.4
2016-11-04,Azangaro,4.61,23.98,14.3,41.9,0.0,628.3,3.7,0,Puno_Region_Azangaro,-2.94,-11.76,-19.38,1.49,0.44,-2.77,2.81,5520.9,226.6
2016-11-05,Azangaro,0.07,14.75,7.41,38.1,0.0,636.7,6.0,0,Puno_Region_Azangaro,-5.4,-5.53,-16.72,1.98,2.83,8.81,9.25,5494.0,228.9
2016-11-06,Azangaro,3.03,15.49,9.26,51.4,0.0,628.5,3.4,0,Puno_Region_Azangaro,-5.11,-6.4,-14.52,1.27,5.02,0.93,5.1,5466.1,207.3
2016-11-07,Azangaro,2.98,19.72,11.35,51.5,0.0,624.5,3.7,0,Puno_Region_Azangaro,-5.59,-6.99,-12.0,1.97,3.62,3.09,4.76,5492.7,230.6
2016-11-08,Azangaro,-0.07,11.79,5.86,47.9,0.0,624.9,6.5,1,Puno_Region_Azangaro,0.16,-1.46,-16.06,1.37,7.13,8.94,11.44,5458.6,180.0
2016-11-09,Azangaro,5.19,19.05,12.12,62.0,0.0,625.4,2.4,0,Puno_Region_Azangaro,-0.41,-8.23,-15.77,1.0,-8.13,-0.19,8.13,5478.7,204.2
2016-11-10,Azangaro,1.79,17.66,9.73,62.0,0.0,635.7,2.3,0,Puno_Region_Azangaro,0.09,-2.06,-11.97,0.92,7.74,0.2,7.74,5423.5,107.3
2016-11-11,Azangaro,8.67,27.95,18.31,38.6,0.0,636.4,3.2,0,Puno_Region_Azangaro,3.15,-5.16,-17.61,1.62,2.54,-4.29,4.98,5479.2,248.7
2016-11-12,Azangaro,1.89,18.36,10.12,55.3,0.0,635.5,6.6,0,Puno_Region_Azangaro,2.74,-5.14,-14.0,1.47,-3.63,1.41,3.9,5375.5,186.6
2016-11-13,Azangaro,3.26,16.67,9.97,70.6,0.0,629.1,3.9,0,Puno_Region_Azangaro,-3.07,-6.11,-20.44,2.01,4.49,4.11,6.09,5510.4,183.4
2016-11-14,Azangaro,9.01,24.05,16.53,61.3,0.0,636.0,2.3,0,Puno_Region_Azangaro,0.51,-9.61,-18.05,1.67,3.26,3.14,4.53,5538.3,160.4
2016-11-15,Azangaro,6.29,23.4,14.84,62.0,0.0,630.7,9.2,0,Puno_Region_Azangaro,-4.02,-6.1,-11.56,1.94,-6.18,0.16,6.18,5478.3,220.0
2016-11-16,Azangaro,3.53,20.68,12.1,48.1,0.0,625.8,1.3,0,Puno_Region_Azangaro,-2.95,-9.64,-17.59,1.83,-8.35,-0.79,8.38,5457.8,206.6
2016-11-17,Azangaro,-1.86,11.22,4.68,53.8,0.0,629.0,3.9,1,Puno_Region_Azangaro,-1.47,-3.46,-18.15,1.83,6.44,0.02,6.44,5449.8,202.4
2016-11-18,Azangaro,7.16,23.17,15.16,66.9,0.0,637.2,9.4,0,Puno_Region_Azangaro,1.84,-7.22,-20.08,1.29,3.51,5.69,6.68,5526.1,218.2
2016-11-19,Azangaro,0.91,11.69,6.3,66.6,0.0,632.3,5.2,0,Puno_Region_Azangaro,-1.71,-5.03,-15.95,1.83,-0.45,8.61,8.62,5463.4,237.7
2016-11-20,Azangaro,5.49,19.92,12.71,56.8,0.0,633.6,3.8,0,Puno_Region_Azangaro,-0.14,-5.32,-19.95,1.16,-0.01,0.65,0.65,5482.9,189.8
2016-11-21,Azangaro,4.27,20.57,12.42,38.2,0.0,625.9,3.6,0,Puno_Region_Azangaro,-0.5,-6.91,-13.14,1.16,0.62,-1.55,1.67,5511.3,232.7
2016-11-22,Azangaro,4.83,19.11,11.97,50.9,0.0,623.9,0.8,0,Puno_Region_Azangaro,-0.98,-5.36,-18.71,1.79,2.64,-6.16,6.7,5551.1,254.9
2016-11-23,Azangaro,3.96,19.85,11.9,41.8,0.0,632.5,3.1,0,Puno_Region_Azangaro,5.47,-9.48,-21.01,2.26,6.51,-1.17,6.62,5519.7,176.8
2016-11-24,Azangaro,3.35,20.71,12.03,50.3,0.0,631.5,7.5,0,Puno_Region_Azangaro,2.14,-5.21,-9.9,1.91,-4.39,0.39,4.41,5433.5,298.7
2016-11-25,Azangaro,3.53,19.17,11.35,45.1,0.0,624.5,9.7,0,Puno_Region_Azangaro,-1.45,-5.52,-16.4,2.88,-4.87,2.15,5.32,5435.0,224.5
2016-11-26,Azangaro,4.46,17.25,10.86,69.8,0.0,632.7,11.5,0,Puno_Region_Azangaro,4.05,-9.22,-12.11,1.63,-5.21,-0.32,5.22,5465.6,197.4
2016-11-27,Azangaro,2.39,18.57,10.48,59.9,0.0,626.7,7.7,0,Puno_Region_Azangaro,-1.07,-1.56,-16.96,1.7,-6.07,3.05,6.79,5536.3,179.5
2016-11-28,Azangaro,3.59,19.92,11.76,35.7,0.0,632.1,2.9,0,Puno_Region_Azangaro,-5.36,-8.48,-17.98,3.17,-2.32,0.48,2.37,5549.5,196.1
2016-11-29,Azangaro,7.2,19.59,13.39,41.9,0.0,624.4,1.5,0,Puno_Region_Azangaro,-1.25,-7.05,-11.75,1.97,1.98,-2.16,2.93,5501.3,202.7
2016-11-30,Azangaro,1.2,13.61,7.41,39.8,0.0,634.5,4.0,0,Puno_Region_Azangaro,-1.23,-2.04,-19.37,1.44,8.56,0.23,8.57,5587.9,227.4
2016-12-01,Azangaro,7.72,18.81,13.27,64.4,1.6,638.4,7.1,0,Puno_Region_Azangaro,2.6,-2.81,-17.0,2.4,0.86,3.64,3.74,5516.2,215.9
2016-12-02,Azangaro,6.88,28.93,17.9,70.4,9.9,623.6,4.5,0,Puno_Region_Azangaro,0.54,-4.73,-3.68,1.96,-5.5,3.4,6.46,5465.3,296.1
2016-12-03,Azangaro,12.28,20.09,16.19,59.9,0.2,627.1,0.8,0,Puno_Region_Azangaro,-1.96,-8.97,-16.53,2.48,10.13,-1.63,10.26,5477.3,191.4
2016-12-04,Azangaro,7.16,16.62,11.89,73.6,0.0,626.7,1.5,0,Puno_Region_Azangaro,-1.23,-9.97,-8.12,3.01,3.22,-3.06,4.44,5444.8,240.6
2016-12-05,Azangaro,5.64,17.05,11.34,75.7,14.0,629.3,3.1,0,Puno_Region_Azangaro,0.47,-5.51,-19.44,2.31,4.61,-5.17,6.92,5460.7,260.6
2016-12-06,Azangaro,6.72,17.93,12.32,74.1,4.7,635.1,1.4,0,Puno_Region_Azangaro,-0.07,-11.03,-12.41,2.46,5.32,-5.56,7.69,5511.6,232.8
2016-12-07,Azangaro,0.72,15.04,7.88,51.6,0.0,627.2,1.7,0,Puno_Region_Azangaro,2.5,-5.68,-5.68,2.13,0.26,-4.8,4.81,5470.4,245.8
2016-12-08,Azangaro,7.08,21.83,14.45,90.1,2.1,630.3,4.3,0,Puno_Region_Azangaro,2.24,-7.03,-21.22,2.19,4.64,-3.67,5.92,5405.4,261.2
2016-12-09,Azangaro,3.53,16.59,10.06,75.8,0.1,633.3,5.0,0,Puno_Region_Azangaro,-1.43,-1.6,-22.09,1.55,-2.57,4.09,4.83,5571.4,176.1
2016-12-10,Azangaro,9.42,20.26,14.84,66.2,0.0,631.0,7.5,0,Puno_Region_Azangaro,-1.66,-2.81,-20.09,1.73,-2.01,-0.95,2.22,5526.3,160.8
2016-12-11,Azangaro,4.92,22.27,13.6,72.5,0.0,628.9,1.2,0,Puno_Region_Azangaro,-4.41,-1.59,-16.84,2.27,6.1,-0.19,6.11,5541.1,259.4
2016-12-12,Azangaro,6.21,19.31,12.76,84.9,0.0,633.6,4.2,0,Puno_Region_Azangaro,-1.2,-10.08,-24.02,3.13,-1.92,-0.15,1.92,5514.5,160.5
2016-12-13,Azangaro,3.15,16.78,9.97,64.3,37.0,624.5,0.7,0,Puno_Region_Azangaro,-2.26,-1.4,-17.79,2.36,-9.75,1.44,9.86,5587.6,238.2
2016-12-14,Azangaro,4.69,24.02,14.35,75.3,2.2,628.1,4.2,0,Puno_Region_Azangaro,0.0,-4.56,-12.37,1.8,-5.72,3.22,6.57,5496.0,215.6
2016-12-15,Azangaro,4.95,17.58,11.27,71.7,0.0,621.5,3.2,0,Puno_Region_Azangaro,-1.04,-0.66,-13.88,2.56,-6.85,-1.9,7.11,5430.0,196.9
2016-12-16,Azangaro,7.22,20.47,13.84,69.3,0.0,628.7,1.0,0,Puno_Region_Azangaro,-3.5,-1.44,-15.24,2.87,4.71,-0.71,4.76,5476.3,204.2
2016-12-17,Azangaro,8.35,19.02,13.68,72.2,13.0,635.8,2.3,0,Puno_Region_Azangaro,-3.54,-9.34,-17.55,2.69,-3.39,-0.74,3.47,5434.9,240.3
2016-12-18,Azangaro,4.6,18.3,11.45,84.6,0.0,631.0,1.8,0,Puno_Region_Azangaro,-5.62,-6.36,-11.48,2.79,0.85,4.51,4.59,5568.0,197.9
2016-12-19,Azangaro,1.8,17.52,9.66,64.4,2.2,630.2,11.0,0,Puno_Region_Azangaro,1.51,-5.84,-13.38,2.69,5.77,1.35,5.93,5436.9,162.7
2016-12-20,Azangaro,1.97,15.87,8.92,68.3,2.5,640.4,2.0,0,Puno_Region_Azangaro,5.33,-4.85,-9.2,3.05,-3.45,-3.72,5.07,5448.1,231.5
2016-12-21,Azangaro,8.24,22.7,15.47,93.9,3.3,628.5,6.5,0,Puno_Region_Azangaro,7.46,-6.76,-15.77,2.98,-3.05,-0.22,3.06,5511.3,209.5
2016-12-22,Azangaro,7.5,28.05,17.77,42.1,0.0,630.7,2.3,0,Puno_Region_Azangaro,-4.6,-2.71,-14.06,2.94,-8.48,-1.56,8.62,5470.2,215.3
2016-12-23,Azangaro,6.45,14.27,10.36,68.2,0.0,628.8,4.8,0,Puno_Region_Azangaro,-5.24,-5.19,-8.51,2.63,2.91,5.78,6.47,5579.9,246.9
2016-12-24,Azangaro,5.9,22.41,14.15,79.4,0.0,625.5,0.6,0,Puno_Region_Azangaro,3.5,-7.62,-9.91,2.72,-1.69,-9.87,10.01,5512.6,247.5
2016-12-25,Azangaro,6.2,22.22,14.21,56.4,1.6,625.2,1.9,0,Puno_Region_Azangaro,1.26,-1.91,-18.8,2.0,-4.21,0.72,4.27,5492.2,281.2
2016-12-26,Azangaro,5.54,18.02,11.78,63.4,0.0,632.6,3.3,0,Puno_Region_Azangaro,-1.7,-5.77,-17.94,2.7,-2.95,-0.73,3.04,5448.8,231.0
2016-12-27,Azangaro,8.63,21.45,15.04,54.4,0.1,627.5,3.9,0,Puno_Region_Azangaro,3.28,-2.73,-19.71,3.71,7.41,2.75,7.91,5424.6,214.0
2016-12-28,Azangaro,5.98,20.8,13.39,73.4,10.1,628.4,3.3,0,Puno_Region_Azangaro,6.88,-2.73,-8.01,3.96,-0.96,2.97,3.12,5444.9,194.6
2016-12-29,Azangaro,3.7,19.21,11.45,75.5,13.5,625.0,18.8,0,Puno_Region_Azangaro,-0.57,-12.83,-11.93,3.1,0.23,8.7,8.7,5470.6,233.5
2016-12-30,Azangaro,4.47,19.5,11.99,82.7,12.7,620.8,3.2,0,Puno_Region_Azangaro,3.73,-4.33,-13.23,2.65,6.99,-8.52,11.02,5482.3,185.0
2016-12-31,Azangaro,1.55,20.95,11.25,62.8,0.0,629.4,1.5,0,Puno_Region_Azangaro,1.63,-5.44,-8.12,3.41,4.48,6.73,8.08,5565.6,175.5
2017-01-01,Azangaro,7.88,21.29,14.58,64.1,0.0,624.0,6.7,0,Puno_Region_Azangaro,-0.46,-4.57,-18.77,2.83,5.27,3.58,6.37,5611.4,252.7
2017-01-02,Azangaro,4.24,20.86,12.55,70.5,0.0,622.1,3.6,0,Puno_Region_Azangaro,-2.71,-9.21,-20.37,3.02,0.48,3.18,3.22,5522.0,215.8
2017-01-03,Azangaro,5.25,18.83,12.04,68.0,0.0,621.1,1.6,0,Puno_Region_Azangaro,-3.45,-3.93,-8.69,1.66,3.54,5.05,6.17,5484.5,239.1
2017-01-04,Azangaro,3.28,15.77,9.53,68.8,0.0,636.1,3.9,0,Puno_Region_Azangaro,3.44,-10.69,-20.02,3.37,0.19,2.28,2.29,5460.7,235.9
2017-01-05,Azangaro,4.48,18.18,11.33,71.9,6.9,630.3,6.1,0,Puno_Region_Azangaro,0.85,-5.83,-17.86,2.29,10.23,6.01,11.86,5509.3,169.8
2017-01-06,Azangaro,7.66,21.91,14.79,75.4,0.0,630.3,1.7,0,Puno_Region_Azangaro,3.64,-2.98,-16.53,2.18,0.35,0.15,0.38,5477.2,253.0
2017-01-07,Azangaro,6.12,18.27,12.2,74.6,0.0,623.1,7.1,0,Puno_Region_Azangaro,-2.89,-11.73,-13.18,3.0,-3.23,-0.15,3.24,5514.2,189.5
2017-01-08,Azangaro,6.46,22.66,14.56,57.7,6.1,625.7,4.9,0,Puno_Region_Azangaro,5.15,-1.94,-16.8,3.67,-0.42,-7.73,7.74,5488.4,226.5
2017-01-09,Azangaro,8.82,28.53,18.67,85.3,0.0,626.0,9.6,0,Puno_Region_Azangaro,-1.45,-0.82,-15.98,3.14,-1.87,3.06,3.58,5560.4,252.6
2017-01-10,Azangaro,6.84,27.02,16.93,61.2,7.7,628.4,1.0,0,Puno_Region_Azangaro,-2.34,-6.72,-11.71,2.63,-0.75,-1.31,1.51,5504.6,218.0
2017-01-11,Azangaro,4.18,18.52,11.35,89.7,4.3,627.1,9.4,0,Puno_Region_Azangaro,3.68,-5.16,-19.77,3.16,6.06,-1.94,6.36,5479.5,217.5
2017-01-12,Azangaro,7.43,21.52,14.47,63.4,0.0,631.2,5.5,0,Puno_Region_Azangaro,-0.81,-3.72,-12.15,3.98,-8.15,-6.37,10.34,5550.4,253.3
