Fecha,Estacion,Temp_Min_C,Temp_Max_C,Temp_Media_C,Humedad_Relativa_%,Precipitacion_mm,Presion_hPa,Viento_m_s,Helada,Ubicacion,Temp_850hPa_C,Temp_700hPa_C,Temp_500hPa_C,Humedad_Especifica_g_kg,Viento_U_850hPa_m_s,Viento_V_850hPa_m_s,Velocidad_Viento_850hPa_m_s,Geopotencial_500hPa_m,Radiacion_OLR_W_m2
2022-11-16,Puno_Ciudad,1.42,14.02,7.72,57.4,0.0,626.9,9.5,0,Puno_Region_Puno_Ciudad,0.6,-3.15,-17.97,1.92,-1.59,9.13,9.27,5476.3,206.4
2022-11-17,Puno_Ciudad,2.19,18.93,10.56,56.2,0.0,623.1,6.1,0,Puno_Region_Puno_Ciudad,-3.61,-7.36,-15.0,1.61,5.95,6.56,8.85,5581.1,197.3
2022-11-18,Puno_Ciudad,4.68,21.06,12.87,43.7,0.0,622.2,3.4,0,Puno_Region_Puno_Ciudad,-0.11,-7.45,-12.93,1.32,3.73,7.44,8.33,5534.6,159.8
2022-11-19,Puno_Ciudad,3.58,23.2,13.39,79.1,0.0,622.3,4.6,0,Puno_Region_Puno_Ciudad,2.37,-9.11,-18.67,1.25,-8.6,3.31,9.21,5450.6,232.7
2022-11-20,Puno_Ciudad,-1.46,17.3,7.92,37.2,0.0,633.3,8.3,1,Puno_Region_Puno_Ciudad,1.27,-9.38,-25.31,1.83,1.22,-8.3,8.39,5438.0,241.5
2022-11-21,Puno_Ciudad,-1.08,11.86,5.39,39.2,0.0,617.5,4.4,1,Puno_Region_Puno_Ciudad,-2.14,-4.19,-14.15,1.79,0.07,0.36,0.36,5518.0,209.7
2022-11-22,Puno_Ciudad,2.79,20.25,11.52,52.3,0.0,626.7,1.0,0,Puno_Region_Puno_Ciudad,-2.03,-6.34,-24.85,1.89,3.91,-2.15,4.47,5527.8,212.1
2022-11-23,Puno_Ciudad,5.53,17.68,11.61,71.2,0.0,626.2,6.1,0,Puno_Region_Puno_Ciudad,1.36,-4.37,-22.69,2.32,-4.08,0.17,4.09,5447.7,212.5
2022-11-24,Puno_Ciudad,-2.4,14.69,6.15,41.6,0.0,628.6,6.2,1,Puno_Region_Puno_Ciudad,-2.36,-7.41,-13.06,1.75,-4.21,3.1,5.23,5539.3,240.0
2022-11-25,Puno_Ciudad,3.3,16.75,10.03,47.3,0.0,620.7,4.3,0,Puno_Region_Puno_Ciudad,0.86,-8.06,-19.74,2.01,1.72,-9.02,9.19,5443.0,191.7
2022-11-26,Puno_Ciudad,3.31,15.24,9.28,60.8,0.0,632.0,2.2,0,Puno_Region_Puno_Ciudad,1.66,-6.59,-21.9,1.26,0.93,-2.92,3.06,5450.9,205.0
2022-11-27,Puno_Ciudad,8.18,24.02,16.1,49.8,0.0,623.6,5.8,0,Puno_Region_Puno_Ciudad,1.46,-7.66,-19.53,2.78,0.72,-2.83,2.92,5474.9,220.9
2022-11-28,Puno_Ciudad,3.82,10.79,7.31,46.7,0.0,635.7,1.2,0,Puno_Region_Puno_Ciudad,3.78,-8.5,-20.36,1.48,-1.83,-5.73,6.02,5502.2,231.5
2022-11-29,Puno_Ciudad,5.81,15.56,10.68,55.7,0.0,626.9,4.5,0,Puno_Region_Puno_Ciudad,-1.33,-3.34,-15.69,2.48,-2.31,0.13,2.31,5498.6,192.0
2022-11-30,Puno_Ciudad,5.28,19.74,12.51,52.7,0.0,629.5,4.3,0,Puno_Region_Puno_Ciudad,1.18,-4.83,-5.47,2.05,0.23,6.09,6.09,5511.1,281.2
2022-12-01,Puno_Ciudad,-0.34,14.91,7.29,60.3,0.0,630.0,3.5,1,Puno_Region_Puno_Ciudad,-0.87,-2.93,-19.37,2.09,-3.17,2.89,4.29,5395.8,189.8
2022-12-02,Puno_Ciudad,6.98,20.87,13.92,82.9,0.0,631.2,7.2,0,Puno_Region_Puno_Ciudad,-0.76,-4.19,-12.52,1.51,-0.19,-2.6,2.61,5585.8,222.3
2022-12-03,Puno_Ciudad,5.66,15.92,10.79,73.1,0.0,630.2,2.5,0,Puno_Region_Puno_Ciudad,1.23,-5.35,-15.74,2.32,5.53,9.56,11.05,5551.4,225.5
2022-12-04,Puno_Ciudad,6.45,19.0,12.73,72.9,0.0,627.9,1.6,0,Puno_Region_Puno_Ciudad,-3.4,-6.05,-13.97,2.04,-2.02,-1.08,2.29,5541.8,181.4
2022-12-05,Puno_Ciudad,15.06,31.23,23.14,72.1,0.6,631.7,1.8,0,Puno_Region_Puno_Ciudad,-2.5,-5.38,-10.82,2.38,-3.1,-0.01,3.1,5497.8,260.0
2022-12-06,Puno_Ciudad,0.09,16.83,8.46,74.9,0.0,632.3,7.4,0,Puno_Region_Puno_Ciudad,2.44,-1.26,-20.42,2.18,1.47,0.31,1.5,5476.8,253.1
2022-12-07,Puno_Ciudad,9.67,24.62,17.14,70.6,0.0,626.2,5.2,0,Puno_Region_Puno_Ciudad,-7.05,-1.76,-22.31,2.23,4.51,8.07,9.25,5545.4,281.1
2022-12-08,Puno_Ciudad,4.69,23.16,13.92,70.0,0.0,632.1,4.9,0,Puno_Region_Puno_Ciudad,-1.75,-13.06,-6.93,2.59,4.3,4.56,6.27,5521.0,208.5
2022-12-09,Puno_Ciudad,6.18,22.37,14.27,82.0,5.1,636.0,4.5,0,Puno_Region_Puno_Ciudad,0.93,-2.76,-14.35,2.74,-4.01,-1.29,4.22,5513.9,228.1
2022-12-10,Puno_Ciudad,5.39,18.15,11.77,85.2,14.9,633.5,3.0,0,Puno_Region_Puno_Ciudad,-0.87,-3.07,-14.53,2.49,1.98,-1.4,2.43,5573.9,220.1
2022-12-11,Puno_Ciudad,4.49,18.65,11.57,54.9,0.0,634.7,1.4,0,Puno_Region_Puno_Ciudad,-5.53,-4.13,-13.88,1.24,5.93,1.53,6.12,5479.6,217.6
2022-12-12,Puno_Ciudad,4.17,14.96,9.57,70.1,7.5,630.9,1.5,0,Puno_Region_Puno_Ciudad,1.15,-1.97,-12.16,2.16,2.47,2.31,3.38,5481.3,137.1
2022-12-13,Puno_Ciudad,6.46,21.14,13.8,63.1,0.0,625.3,4.7,0,Puno_Region_Puno_Ciudad,0.66,-9.4,-15.51,2.5,0.09,-13.74,13.74,5549.4,200.3
2022-12-14,Puno_Ciudad,1.89,20.22,11.05,66.9,0.0,626.0,2.5,0,Puno_Region_Puno_Ciudad,3.02,-5.68,-14.05,2.88,-3.0,-0.38,3.03,5482.9,172.6
2022-12-15,Puno_Ciudad,7.59,24.65,16.12,74.0,0.0,631.6,1.9,0,Puno_Region_Puno_Ciudad,0.98,-3.54,-20.42,2.84,-2.06,-8.1,8.36,5500.9,218.7
2022-12-16,Puno_Ciudad,4.71,23.92,14.31,76.7,0.4,634.7,3.0,0,Puno_Region_Puno_Ciudad,1.14,-6.24,-18.84,2.69,-4.32,1.74,4.66,5446.5,167.3
2022-12-17,Puno_Ciudad,2.96,17.05,10.01,68.9,0.0,643.9,7.7,0,Puno_Region_Puno_Ciudad,0.09,-0.7,-15.59,3.09,-9.36,-11.04,14.47,5553.2,239.2
2022-12-18,Puno_Ciudad,4.69,23.73,14.21,50.9,0.0,634.9,3.7,0,Puno_Region_Puno_Ciudad,-3.84,-2.68,-18.96,2.65,5.05,3.72,6.27,5457.3,204.6
2022-12-19,Puno_Ciudad,8.99,23.41,16.2,60.3,0.0,624.1,10.8,0,Puno_Region_Puno_Ciudad,-1.2,-10.14,-13.39,2.74,-9.32,7.97,12.26,5540.4,198.3
2022-12-20,Puno_Ciudad,4.53,23.95,14.24,79.0,0.0,626.2,4.9,0,Puno_Region_Puno_Ciudad,-0.57,-3.53,-15.95,2.29,-12.99,1.85,13.12,5493.7,134.8
2022-12-21,Puno_Ciudad,6.79,21.72,14.26,42.6,2.0,641.4,20.4,0,Puno_Region_Puno_Ciudad,0.01,-1.83,-15.87,3.0,-0.97,-0.15,0.99,5570.2,170.4
2022-12-22,Puno_Ciudad,4.09,21.21,12.65,81.9,0.0,628.9,4.3,0,Puno_Region_Puno_Ciudad,-0.71,-4.77,-19.43,2.76,-4.38,-13.91,14.58,5458.5,256.1
2022-12-23,Puno_Ciudad,7.83,27.25,17.54,75.2,0.0,630.2,4.0,0,Puno_Region_Puno_Ciudad,-2.99,-7.32,-15.83,2.21,-2.65,3.22,4.17,5515.8,186.9
2022-12-24,Puno_Ciudad,7.66,22.08,14.87,83.2,1.3,625.2,3.8,0,Puno_Region_Puno_Ciudad,-1.56,-6.1,-18.54,2.44,0.47,9.08,9.09,5486.0,215.5
2022-12-25,Puno_Ciudad,10.59,26.24,18.41,68.0,5.7,637.8,2.4,0,Puno_Region_Puno_Ciudad,0.16,-8.4,-15.28,2.1,3.81,-9.15,9.92,5526.7,223.2
2022-12-26,Puno_Ciudad,5.54,24.4,14.97,49.4,20.4,632.5,2.9,0,Puno_Region_Puno_Ciudad,-0.95,-8.99,-15.66,2.16,-1.4,-8.46,8.57,5495.3,251.4
2022-12-27,Puno_Ciudad,7.66,22.26,14.96,74.3,15.7,626.1,12.2,0,Puno_Region_Puno_Ciudad,-3.15,-7.14,-15.31,3.15,7.5,2.97,8.07,5558.0,247.4
2022-12-28,Puno_Ciudad,6.24,17.28,11.76,82.7,27.7,625.0,2.5,0,Puno_Region_Puno_Ciudad,-2.7,-6.39,-17.54,2.94,3.77,-4.86,6.15,5500.1,223.5
2022-12-29,Puno_Ciudad,9.24,30.67,19.95,79.2,0.0,631.5,3.8,0,Puno_Region_Puno_Ciudad,-2.26,-6.21,-16.19,2.86,3.51,3.69,5.09,5525.4,244.4
2022-12-30,Puno_Ciudad,4.2,17.79,11.0,63.4,0.0,630.2,3.8,0,Puno_Region_Puno_Ciudad,-2.92,-7.15,-18.73,2.86,1.71,0.66,1.83,5517.6,242.5
2022-12-31,Puno_Ciudad,7.86,23.34,15.6,70.9,0.0,634.2,2.7,0,Puno_Region_Puno_Ciudad,-0.08,-10.45,-17.28,3.13,0.11,0.5,0.51,5441.4,117.6
2023-01-01,Puno_Ciudad,5.51,23.98,14.74,64.7,0.0,632.7,2.6,0,Puno_Region_Puno_Ciudad,-1.83,-7.36,-9.13,2.26,-1.52,0.27,1.54,5535.0,242.0
2023-01-02,Puno_Ciudad,5.83,19.01,12.42,61.8,0.0,628.7,3.2,0,Puno_Region_Puno_Ciudad,3.76,0.49,-6.06,3.62,-4.94,3.85,6.26,5447.5,175.4
2023-01-03,Puno_Ciudad,6.21,18.19,12.2,79.6,0.0,627.3,6.1,0,Puno_Region_Puno_Ciudad,-1.09,-5.29,-15.0,3.29,1.69,5.14,5.41,5515.0,198.2
2023-01-04,Puno_Ciudad,6.61,22.37,14.49,58.0,0.0,629.2,8.6,0,Puno_Region_Puno_Ciudad,0.38,1.27,-11.43,3.19,4.86,-6.65,8.23,5511.3,245.5
2023-01-05,Puno_Ciudad,5.67,15.29,10.48,61.1,0.0,627.2,1.2,0,Puno_Region_Puno_Ciudad,-2.32,-3.47,-23.53,2.37,-5.62,-3.24,6.49,5460.4,209.4
2023-01-06,Puno_Ciudad,6.49,20.62,13.55,59.0,0.0,629.3,10.7,0,Puno_Region_Puno_Ciudad,-1.1,-7.51,-15.96,3.5,1.89,-4.3,4.7,5507.7,224.4
2023-01-07,Puno_Ciudad,9.88,25.61,17.75,55.1,0.0,630.1,5.5,0,Puno_Region_Puno_Ciudad,-2.69,-6.02,-18.35,2.95,4.5,1.85,4.87,5541.7,232.3
2023-01-08,Puno_Ciudad,8.38,22.57,15.47,71.5,3.6,625.5,5.7,0,Puno_Region_Puno_Ciudad,-0.1,-4.02,-18.78,3.32,5.92,4.48,7.42,5409.0,248.1
2023-01-09,Puno_Ciudad,8.07,18.44,13.25,81.6,0.0,633.2,2.0,0,Puno_Region_Puno_Ciudad,-1.38,-0.24,-5.71,2.99,0.68,0.17,0.7,5495.2,241.7
2023-01-10,Puno_Ciudad,4.73,24.51,14.62,68.2,0.0,628.1,15.1,0,Puno_Region_Puno_Ciudad,-3.17,-3.73,-12.6,4.12,-1.27,3.15,3.39,5516.1,239.0
2023-01-11,Puno_Ciudad,3.62,18.93,11.28,54.9,0.0,625.8,1.8,0,Puno_Region_Puno_Ciudad,-2.48,-6.09,-8.56,4.05,-1.5,-2.94,3.3,5530.0,197.7
2023-01-12,Puno_Ciudad,8.2,27.5,17.85,78.4,2.4,628.2,4.0,0,Puno_Region_Puno_Ciudad,-1.29,-1.59,-23.42,3.38,-4.68,2.49,5.3,5517.5,199.4
2023-01-13,Puno_Ciudad,7.98,22.19,15.09,86.9,0.0,631.2,4.4,0,Puno_Region_Puno_Ciudad,0.17,-8.36,-17.79,3.17,-9.27,-13.74,16.57,5551.6,229.3
2023-01-14,Puno_Ciudad,9.43,21.79,15.61,63.5,5.3,630.4,10.3,0,Puno_Region_Puno_Ciudad,-1.23,-10.81,-7.44,4.57,7.77,-4.94,9.21,5610.3,245.1
2023-01-15,Puno_Ciudad,4.21,20.01,12.11,65.2,1.2,632.1,1.9,0,Puno_Region_Puno_Ciudad,0.37,-4.02,-11.67,4.36,-7.6,-5.39,9.32,5587.1,185.7
2023-01-16,Puno_Ciudad,5.11,19.46,12.28,75.2,3.9,634.5,4.2,0,Puno_Region_Puno_Ciudad,1.52,-7.62,-12.47,3.83,-1.74,9.09,9.26,5411.8,254.5
2023-01-17,Puno_Ciudad,1.54,13.01,7.27,86.2,0.0,636.5,0.8,0,Puno_Region_Puno_Ciudad,-0.14,-7.86,-18.97,2.94,7.44,-4.08,8.48,5428.8,190.4
2023-01-18,Puno_Ciudad,4.62,24.03,14.32,64.8,0.0,631.4,3.6,0,Puno_Region_Puno_Ciudad,-0.55,0.87,-17.8,3.72,-0.26,2.12,2.14,5569.9,263.6
2023-01-19,Puno_Ciudad,8.04,21.18,14.61,56.7,0.4,624.7,4.7,0,Puno_Region_Puno_Ciudad,2.77,-4.13,-18.14,3.59,-6.64,10.44,12.38,5536.9,218.5
2023-01-20,Puno_Ciudad,4.34,13.82,9.08,76.3,0.0,628.7,2.3,0,Puno_Region_Puno_Ciudad,-0.7,-7.58,-20.51,2.96,0.92,5.09,5.17,5541.6,202.6
2023-01-21,Puno_Ciudad,7.06,26.04,16.55,78.0,13.1,625.0,1.0,0,Puno_Region_Puno_Ciudad,-0.3,-5.4,-17.58,4.69,5.82,-4.9,7.61,5637.7,179.7
2023-01-22,Puno_Ciudad,4.93,18.42,11.67,70.1,7.1,638.5,10.9,0,Puno_Region_Puno_Ciudad,-6.16,-7.25,-12.07,3.84,3.23,-4.58,5.6,5477.6,263.3
2023-01-23,Puno_Ciudad,6.16,19.34,12.75,64.4,0.0,639.9,1.4,0,Puno_Region_Puno_Ciudad,-1.8,-2.77,-21.66,4.65,0.11,-0.66,0.67,5402.7,179.8
2023-01-24,Puno_Ciudad,2.43,12.13,7.28,79.9,1.8,633.3,1.6,0,Puno_Region_Puno_Ciudad,-0.73,-6.59,-15.82,3.75,-0.66,4.36,4.41,5464.4,145.8
2023-01-25,Puno_Ciudad,5.45,25.68,15.57,75.3,0.0,634.3,2.0,0,Puno_Region_Puno_Ciudad,3.31,-2.02,-17.5,3.5,6.17,0.99,6.25,5543.4,233.5
2023-01-26,Puno_Ciudad,-2.3,8.84,3.27,62.3,14.9,631.3,8.0,1,Puno_Region_Puno_Ciudad,1.22,-3.39,-17.99,3.52,-4.87,9.29,10.49,5512.0,206.3
2023-01-27,Puno_Ciudad,4.65,19.83,12.24,70.5,0.7,631.8,3.3,0,Puno_Region_Puno_Ciudad,2.7,-4.71,-11.34,3.96,-5.26,0.43,5.28,5433.5,223.7
2023-01-28,Puno_Ciudad,0.98,18.72,9.85,56.5,0.0,622.0,0.8,0,Puno_Region_Puno_Ciudad,0.36,-6.4,-10.6,4.14,-8.89,3.13,9.42,5487.9,270.8
2023-01-29,Puno_Ciudad,8.01,24.27,16.14,76.9,0.0,629.6,2.0,0,Puno_Region_Puno_Ciudad,-2.23,-3.76,-16.2,3.8,1.89,-3.07,3.6,5438.4,228.9
2023-01-30,Puno_Ciudad,6.87,21.69,14.28,67.4,14.5,625.6,8.0,0,Puno_Region_Puno_Ciudad,-1.78,-6.76,-12.98,3.74,-5.1,-0.08,5.1,5495.9,180.5
2023-01-31,Puno_Ciudad,6.02,15.91,10.97,65.6,0.0,631.4,1.1,0,Puno_Region_Puno_Ciudad,2.66,-3.96,-14.27,4.47,-3.09,-4.5,5.46,5484.7,189.4
2023-02-01,Puno_Ciudad,8.58,21.15,14.87,69.7,0.0,629.7,1.4,0,Puno_Region_Puno_Ciudad,-1.72,-2.2,-11.93,3.54,4.99,6.81,8.44,5431.2,235.7
2023-02-02,Puno_Ciudad,2.33,17.9,10.12,70.4,0.0,639.7,1.5,0,Puno_Region_Puno_Ciudad,1.61,-5.61,-18.04,4.28,7.22,-2.83,7.76,5462.4,210.2
2023-02-03,Puno_Ciudad,9.0,21.64,15.32,78.9,12.3,634.6,3.4,0,Puno_Region_Puno_Ciudad,1.11,-4.46,-10.06,4.39,-4.69,-4.73,6.66,5421.2,235.0
2023-02-04,Puno_Ciudad,6.88,22.49,14.69,75.9,0.0,631.4,3.9,0,Puno_Region_Puno_Ciudad,-4.87,-2.33,-18.04,4.07,7.97,3.15,8.57,5462.7,108.8
2023-02-05,Puno_Ciudad,3.88,20.93,12.4,68.4,0.0,628.7,3.0,0,Puno_Region_Puno_Ciudad,-1.8,-4.11,-23.26,4.45,-4.51,5.47,7.08,5599.2,217.2
2023-02-06,Puno_Ciudad,7.23,25.12,16.17,77.6,0.7,638.4,3.2,0,Puno_Region_Puno_Ciudad,-1.33,-6.04,-20.43,4.38,6.7,7.17,9.81,5498.0,157.8
2023-02-07,Puno_Ciudad,1.54,12.86,7.2,74.0,0.0,629.9,1.3,0,Puno_Region_Puno_Ciudad,-5.07,-5.07,-15.82,4.22,-3.11,6.12,6.87,5504.6,186.3
2023-02-08,Puno_Ciudad,2.16,23.75,12.95,65.7,0.0,631.7,2.9,0,Puno_Region_Puno_Ciudad,-5.94,-4.26,-9.19,5.24,8.61,1.11,8.68,5510.2,234.9
2023-02-09,Puno_Ciudad,2.61,19.91,11.26,68.8,0.0,630.2,2.9,0,Puno_Region_Puno_Ciudad,-0.22,-7.97,-16.28,3.81,-4.15,2.55,4.87,5506.8,226.8
2023-02-10,Puno_Ciudad,2.72,17.72,10.22,68.5,0.0,628.0,1.5,0,Puno_Region_Puno_Ciudad,-5.57,-7.3,-10.32,4.53,1.13,-5.67,5.78,5528.0,236.6
2023-02-11,Puno_Ciudad,1.31,19.58,10.45,75.1,0.0,630.2,8.7,0,Puno_Region_Puno_Ciudad,0.17,-2.0,-17.2,4.06,1.53,3.85,4.14,5546.4,303.5
2023-02-12,Puno_Ciudad,6.92,29.01,17.97,66.3,0.0,620.2,7.5,0,Puno_Region_Puno_Ciudad,-4.37,-11.78,-16.71,5.14,-3.57,8.0,8.76,5495.3,234.6
2023-02-13,Puno_Ciudad,3.12,13.8,8.46,66.1,0.0,622.3,1.1,0,Puno_Region_Puno_Ciudad,-8.1,-3.88,-12.13,3.93,3.13,9.34,9.85,5474.7,173.4
2023-02-14,Puno_Ciudad,4.55,18.87,11.71,89.7,0.0,631.7,4.9,0,Puno_Region_Puno_Ciudad,-2.06,-11.56,-12.41,5.4,-0.69,-10.39,10.41,5520.6,268.4
2023-02-15,Puno_Ciudad,2.15,10.01,6.08,79.4,0.0,637.8,4.6,0,Puno_Region_Puno_Ciudad,-4.85,-7.32,-21.21,4.0,3.87,2.43,4.57,5459.4,215.6
2023-02-16,Puno_Ciudad,-1.08,14.5,6.71,62.4,5.4,631.7,4.1,1,Puno_Region_Puno_Ciudad,-3.33,-5.09,-18.72,4.55,-5.15,-1.96,5.51,5463.2,211.5
2023-02-17,Puno_Ciudad,4.05,20.14,12.09,75.7,0.5,626.4,2.9,0,Puno_Region_Puno_Ciudad,-1.71,-9.66,-22.56,4.15,2.32,0.07,2.32,5531.7,203.9
2023-02-18,Puno_Ciudad,-1.51,13.37,5.93,71.2,0.0,622.8,4.1,1,Puno_Region_Puno_Ciudad,-1.17,-6.54,-15.01,4.83,3.25,-3.8,5.0,5651.1,214.3
2023-02-19,Puno_Ciudad,2.99,16.03,9.51,73.9,4.4,633.9,3.0,0,Puno_Region_Puno_Ciudad,-5.41,-7.85,-14.46,4.72,0.36,2.0,2.03,5576.1,183.5
2023-02-20,Puno_Ciudad,-0.36,8.49,4.06,71.4,0.0,627.2,2.0,1,Puno_Region_Puno_Ciudad,-2.61,-8.74,-18.32,4.88,-9.35,-7.57,12.03,5454.4,215.4
2023-02-21,Puno_Ciudad,7.92,24.04,15.98,81.9,0.0,633.2,4.8,0,Puno_Region_Puno_Ciudad,-0.85,-5.28,-19.5,5.09,4.47,8.24,9.38,5466.9,244.4
2023-02-22,Puno_Ciudad,5.12,24.49,14.8,73.5,0.0,631.9,0.5,0,Puno_Region_Puno_Ciudad,-0.55,-4.98,-23.0,5.68,6.71,-5.34,8.57,5543.7,195.1
2023-02-23,Puno_Ciudad,2.99,16.22,9.61,69.4,0.0,632.4,5.8,0,Puno_Region_Puno_Ciudad,-1.56,-4.24,-14.05,4.89,1.89,1.29,2.28,5525.2,195.4
2023-02-24,Puno_Ciudad,5.78,22.1,13.94,80.4,0.0,630.2,3.5,0,Puno_Region_Puno_Ciudad,-0.39,-0.9,-18.76,5.03,0.22,2.68,2.69,5531.5,214.0
2023-02-25,Puno_Ciudad,0.39,10.68,5.54,72.3,1.6,631.9,2.5,0,Puno_Region_Puno_Ciudad,-3.07,-3.84,-11.53,4.46,-2.31,-6.76,7.14,5508.9,189.1
2023-02-26,Puno_Ciudad,3.75,20.12,11.94,71.2,0.0,629.4,5.7,0,Puno_Region_Puno_Ciudad,-5.69,-5.22,-15.19,4.0,0.74,-5.68,5.73,5404.7,269.9
2023-02-27,Puno_Ciudad,2.77,16.59,9.68,73.1,41.5,626.8,4.1,0,Puno_Region_Puno_Ciudad,-9.4,-10.42,-19.24,5.61,-9.95,4.64,10.98,5552.2,231.5
2023-02-28,Puno_Ciudad,2.82,15.53,9.17,69.1,0.0,625.2,8.7,0,Puno_Region_Puno_Ciudad,-1.38,-6.35,-12.8,4.12,-0.73,2.72,2.81,5539.8,192.8
2023-03-01,Puno_Ciudad,5.22,17.94,11.58,70.1,7.5,618.1,7.0,0,Puno_Region_Puno_Ciudad,-1.66,-7.81,-8.1,4.56,4.28,-0.81,4.36,5522.6,222.1
2023-03-02,Puno_Ciudad,3.75,17.57,10.66,64.1,4.2,629.1,1.5,0,Puno_Region_Puno_Ciudad,-0.48,-8.39,-30.3,4.27,-4.87,-1.61,5.13,5494.9,217.9
2023-03-03,Puno_Ciudad,2.52,18.67,10.6,62.5,0.0,637.6,2.3,0,Puno_Region_Puno_Ciudad,-3.29,-10.15,-16.23,5.47,6.14,-4.41,7.56,5506.8,226.2
2023-03-04,Puno_Ciudad,-2.46,8.6,3.07,60.0,19.4,633.7,2.0,1,Puno_Region_Puno_Ciudad,-3.09,-12.68,-14.99,4.75,-4.96,-7.72,9.17,5440.8,196.2
2023-03-05,Puno_Ciudad,-0.85,12.96,6.06,56.1,0.0,631.1,2.1,1,Puno_Region_Puno_Ciudad,-2.23,-9.69,-16.7,4.64,-5.75,-6.95,9.02,5572.8,251.2
2023-03-06,Puno_Ciudad,1.12,16.0,8.56,61.2,0.0,626.3,9.8,0,Puno_Region_Puno_Ciudad,-1.82,-5.06,-13.26,4.43,-8.78,3.51,9.45,5415.9,209.3
2023-03-07,Puno_Ciudad,1.54,13.24,7.39,68.3,2.7,635.0,1.1,0,Puno_Region_Puno_Ciudad,-0.68,-14.8,-19.57,5.02,-0.36,-5.36,5.37,5531.7,241.2
2023-03-08,Puno_Ciudad,-1.65,18.74,8.55,71.0,11.8,629.4,7.2,1,Puno_Region_Puno_Ciudad,-1.53,-10.97,-14.88,5.5,1.6,-3.59,3.93,5524.2,188.1
2023-03-09,Puno_Ciudad,7.08,19.52,13.3,67.3,0.0,637.9,10.0,0,Puno_Region_Puno_Ciudad,-6.16,-7.37,-12.74,5.73,-7.62,1.75,7.82,5469.0,171.5
2023-03-10,Puno_Ciudad,4.72,17.71,11.21,46.4,0.0,625.1,6.3,0,Puno_Region_Puno_Ciudad,-3.62,-5.26,-18.18,5.12,3.19,-3.17,4.5,5507.0,222.7
2023-03-11,Puno_Ciudad,2.3,14.37,8.34,85.7,0.0,626.3,5.1,0,Puno_Region_Puno_Ciudad,-3.2,-8.88,-22.23,4.95,0.41,1.19,1.26,5572.0,235.1
2023-03-12,Puno_Ciudad,0.85,21.24,11.05,80.9,1.1,625.8,1.1,0,Puno_Region_Puno_Ciudad,-3.29,-9.35,-25.17,4.93,-3.7,3.08,4.81,5496.7,188.2
2023-03-13,Puno_Ciudad,0.01,16.67,8.34,74.5,0.0,622.6,0.9,0,Puno_Region_Puno_Ciudad,-3.89,-9.24,-24.26,5.65,-2.77,-6.43,7.0,5529.2,170.5
2023-03-14,Puno_Ciudad,-1.97,10.22,4.12,89.1,0.0,625.3,4.5,1,Puno_Region_Puno_Ciudad,-5.96,-2.68,-19.12,4.7,-4.76,0.14,4.76,5484.0,230.8
2023-03-15,Puno_Ciudad,0.47,18.79,9.63,60.2,0.0,630.5,2.8,0,Puno_Region_Puno_Ciudad,-5.93,-11.45,-14.64,5.37,-4.52,-4.72,6.53,5556.5,269.3
2023-03-16,Puno_Ciudad,0.79,16.39,8.59,88.9,5.5,626.4,1.2,0,Puno_Region_Puno_Ciudad,-7.35,-9.31,-21.35,5.28,-5.81,4.14,7.13,5559.2,229.2
2023-03-17,Puno_Ciudad,-3.09,12.68,4.79,60.3,0.0,610.7,5.8,1,Puno_Region_Puno_Ciudad,-3.07,-15.69,-16.74,5.48,4.18,-0.89,4.27,5481.8,260.4
2023-03-18,Puno_Ciudad,0.71,14.68,7.69,72.4,7.0,635.4,4.9,0,Puno_Region_Puno_Ciudad,-3.35,-8.39,-21.39,5.29,-9.54,-5.61,11.07,5444.0,177.6
2023-03-19,Puno_Ciudad,-0.65,12.11,5.73,57.3,4.4,621.6,5.8,1,Puno_Region_Puno_Ciudad,-8.11,-6.47,-21.68,5.3,-1.49,-7.91,8.05,5619.0,226.3
2023-03-20,Puno_Ciudad,-5.16,10.85,2.84,70.1,0.0,632.9,5.9,1,Puno_Region_Puno_Ciudad,-1.68,-13.59,-17.38,6.11,5.69,3.86,6.87,5616.1,193.8
2023-03-21,Puno_Ciudad,-2.68,10.69,4.0,73.9,0.0,630.2,7.3,1,Puno_Region_Puno_Ciudad,-5.73,-11.67,-15.57,5.54,-1.02,0.63,1.2,5455.9,214.7
2023-03-22,Puno_Ciudad,-1.7,18.75,8.53,68.5,0.0,640.6,2.5,1,Puno_Region_Puno_Ciudad,-7.35,-8.15,-19.39,5.3,1.55,0.14,1.56,5562.1,187.7
2023-03-23,Puno_Ciudad,3.92,15.11,9.52,77.1,0.0,635.0,1.3,0,Puno_Region_Puno_Ciudad,-8.46,-12.88,-17.56,4.73,8.61,-6.85,11.0,5508.8,238.1
2023-03-24,Puno_Ciudad,0.46,20.06,10.26,71.0,0.0,627.5,9.5,0,Puno_Region_Puno_Ciudad,-4.15,-9.89,-16.26,4.89,-8.84,-6.59,11.02,5365.5,179.2
2023-03-25,Puno_Ciudad,-4.41,10.25,2.92,64.8,0.0,626.5,0.9,1,Puno_Region_Puno_Ciudad,-3.24,-7.52,-21.31,5.8,-2.1,-1.74,2.72,5452.8,216.9
2023-03-26,Puno_Ciudad,0.01,15.9,7.95,64.3,0.0,637.5,1.0,0,Puno_Region_Puno_Ciudad,-4.12,-9.19,-16.13,4.56,-12.34,-8.19,14.81,5454.7,186.7
